latitude ; longitude
45.22311807;5.216796221
45.44755924;5.492616588
45.56936502;5.473787422
45.47491852;5.033659254
45.95404106;5.958502317
45.15391706;5.261083358
45.18974066;5.360775382
45.62257991;5.166868498
45.08402153;5.589844331
45.96130276;5.209318428
45.77812682;5.496823585
45.79241708;5.944928959
45.4397162;5.504584173
45.82812016;5.89745551
45.73678635;5.244391959
45.84150008;5.959904422
45.46118818;5.289059323
45.45252101;5.030553195
45.76284674;5.92743953
45.06421245;5.716887803
45.88594185;5.218129512
45.97797116;5.075682508
45.57890489;5.600551067
45.24255101;5.662926422
45.1903954;5.203853769
45.87224485;5.968522222
45.70067735;5.664661934
45.91345118;5.140393557
45.16924611;5.741571342
45.03784907;5.906032456
45.9859633;5.879349147
45.86593688;5.447151481
45.16840847;5.318457888
45.47770468;5.931255215
45.24589742;5.541917126
45.64814302;5.131839266
45.76004664;5.626114178
45.20752177;5.338951533
45.22666525;5.45007278
45.00187796;5.417060643
45.65392655;5.874122806
45.38558287;5.354603903
45.53878474;5.299034046
45.49499746;5.708030847
45.04060539;5.532846526
45.6140633;5.02656869
45.41219567;5.480000181
45.47372017;5.580604143
45.79845807;5.951424848
45.51185936;5.044355487
45.49334197;5.160002375
45.17619475;5.253388613
45.78611655;5.383716526
45.59234015;5.0127818
45.83378931;5.594218102
45.42984244;5.487715855
45.46834091;5.815425308
45.84231976;5.007125649
45.11445935;5.337317217
45.7151565;	5.155064743
45.87016374;5.329219799
45.18163343;5.282359416
45.80921998;5.655353605
45.86296356;5.607678049
45.60677845;5.374822917
45.65203354;5.100120427
45.53482529;5.828228288
45.35350904;5.320941847
45.21194481;5.945849187
45.33372365;5.045734121
45.54006729;5.763566091
